num,lunar_date,solar_date,yun,ganji
1,2023-11-20,2024-01-01,f,甲子
2,2023-11-21,2024-01-02,f,乙丑
3,2023-11-22,2024-01-03,f,丙寅
4,2023-11-23,2024-01-04,f,丁卯
5,2023-11-24,2024-01-05,f,戊辰
6,2023-11-25,2024-01-06,f,己巳
7,2023-11-26,2024-01-07,f,庚午
8,2023-11-27,2024-01-08,f,辛未
9,2023-11-28,2024-01-09,f,壬申
10,2023-11-29,2024-01-10,f,癸酉
11,2023-12-1,2024-01-11,f,甲戌
12,2023-12-2,2024-01-12,f,乙亥
13,2023-12-3,2024-01-13,f,丙子
14,2023-12-4,2024-01-14,f,丁丑
15,2023-12-5,2024-01-15,f,戊寅
16,2023-12-6,2024-01-16,f,己卯
17,2023-12-7,2024-01-17,f,庚辰
18,2023-12-8,2024-01-18,f,辛巳
19,2023-12-9,2024-01-19,f,壬午
20,2023-12-10,2024-01-20,f,癸未
21,2023-12-11,2024-01-21,f,甲申
22,2023-12-12,2024-01-22,f,乙酉
23,2023-12-13,2024-01-23,f,丙戌
24,2023-12-14,2024-01-24,f,丁亥
25,2023-12-15,2024-01-25,f,戊子
26,2023-12-16,2024-01-26,f,己丑
27,2023-12-17,2024-01-27,f,庚寅
28,2023-12-18,2024-01-28,f,辛卯
29,2023-12-19,2024-01-29,f,壬辰
30,2023-12-20,2024-01-30,f,癸巳
31,2023-12-21,2024-01-31,f,甲午
32,2023-12-22,2024-02-01,f,乙未
33,2023-12-23,2024-02-02,f,丙申
34,2023-12-24,2024-02-03,f,丁酉
35,2023-12-25,2024-02-04,f,戊戌
36,2023-12-26,2024-02-05,f,己亥
37,2023-12-27,2024-02-06,f,庚子
38,2023-12-28,2024-02-07,f,辛丑
39,2023-12-29,2024-02-08,f,壬寅
40,2023-12-30,2024-02-09,f,癸卯
41,2024-1-1,2024-02-10,f,甲辰
42,2024-1-2,2024-02-11,f,乙巳
43,2024-1-3,2024-02-12,f,丙午
44,2024-1-4,2024-02-13,f,丁未
45,2024-1-5,2024-02-14,f,戊申
46,2024-1-6,2024-02-15,f,己酉
47,2024-1-7,2024-02-16,f,庚戌
48,2024-1-8,2024-02-17,f,辛亥
49,2024-1-9,2024-02-18,f,壬子
50,2024-1-10,2024-02-19,f,癸丑
51,2024-1-11,2024-02-20,f,甲寅
52,2024-1-12,2024-02-21,f,乙卯
53,2024-1-13,2024-02-22,f,丙辰
54,2024-1-14,2024-02-23,f,丁巳
55,2024-1-15,2024-02-24,f,戊午
56,2024-1-16,2024-02-25,f,己未
57,2024-1-17,2024-02-26,f,庚申
58,2024-1-18,2024-02-27,f,辛酉
59,2024-1-19,2024-02-28,f,壬戌
60,2024-1-20,2024-02-29,f,癸亥
61,2024-1-21,2024-03-01,f,甲子
62,2024-1-22,2024-03-02,f,乙丑
63,2024-1-23,2024-03-03,f,丙寅
64,2024-1-24,2024-03-04,f,丁卯
65,2024-1-25,2024-03-05,f,戊辰
66,2024-1-26,2024-03-06,f,己巳
67,2024-1-27,2024-03-07,f,庚午
68,2024-1-28,2024-03-08,f,辛未
69,2024-1-29,2024-03-09,f,壬申
70,2024-2-1,2024-03-10,f,癸酉
71,2024-2-2,2024-03-11,f,甲戌
72,2024-2-3,2024-03-12,f,乙亥
73,2024-2-4,2024-03-13,f,丙子
74,2024-2-5,2024-03-14,f,丁丑
75,2024-2-6,2024-03-15,f,戊寅
76,2024-2-7,2024-03-16,f,己卯
77,2024-2-8,2024-03-17,f,庚辰
78,2024-2-9,2024-03-18,f,辛巳
79,2024-2-10,2024-03-19,f,壬午
80,2024-2-11,2024-03-20,f,癸未
81,2024-2-12,2024-03-21,f,甲申
82,2024-2-13,2024-03-22,f,乙酉
83,2024-2-14,2024-03-23,f,丙戌
84,2024-2-15,2024-03-24,f,丁亥
85,2024-2-16,2024-03-25,f,戊子
86,2024-2-17,2024-03-26,f,己丑
87,2024-2-18,2024-03-27,f,庚寅
88,2024-2-19,2024-03-28,f,辛卯
89,2024-2-20,2024-03-29,f,壬辰
90,2024-2-21,2024-03-30,f,癸巳
91,2024-2-22,2024-03-31,f,甲午
92,2024-2-23,2024-04-01,f,乙未
93,2024-2-24,2024-04-02,f,丙申
94,2024-2-25,2024-04-03,f,丁酉
95,2024-2-26,2024-04-04,f,戊戌
96,2024-2-27,2024-04-05,f,己亥
97,2024-2-28,2024-04-06,f,庚子
98,2024-2-29,2024-04-07,f,辛丑
99,2024-2-30,2024-04-08,f,壬寅
100,2024-3-1,2024-04-09,f,癸卯
101,2024-3-2,2024-04-10,f,甲辰
102,2024-3-3,2024-04-11,f,乙巳
103,2024-3-4,2024-04-12,f,丙午
104,2024-3-5,2024-04-13,f,丁未
105,2024-3-6,2024-04-14,f,戊申
106,2024-3-7,2024-04-15,f,己酉
107,2024-3-8,2024-04-16,f,庚戌
108,2024-3-9,2024-04-17,f,辛亥
109,2024-3-10,2024-04-18,f,壬子
110,2024-3-11,2024-04-19,f,癸丑
111,2024-3-12,2024-04-20,f,甲寅
112,2024-3-13,2024-04-21,f,乙卯
113,2024-3-14,2024-04-22,f,丙辰
114,2024-3-15,2024-04-23,f,丁巳
115,2024-3-16,2024-04-24,f,戊午
116,2024-3-17,2024-04-25,f,己未
117,2024-3-18,2024-04-26,f,庚申
118,2024-3-19,2024-04-27,f,辛酉
119,2024-3-20,2024-04-28,f,壬戌
120,2024-3-21,2024-04-29,f,癸亥
121,2024-3-22,2024-04-30,f,甲子
122,2024-3-23,2024-05-01,f,乙丑
123,2024-3-24,2024-05-02,f,丙寅
124,2024-3-25,2024-05-03,f,丁卯
125,2024-3-26,2024-05-04,f,戊辰
126,2024-3-27,2024-05-05,f,己巳
127,2024-3-28,2024-05-06,f,庚午
128,2024-3-29,2024-05-07,f,辛未
129,2024-4-1,2024-05-08,f,壬申
130,2024-4-2,2024-05-09,f,癸酉
131,2024-4-3,2024-05-10,f,甲戌
132,2024-4-4,2024-05-11,f,乙亥
133,2024-4-5,2024-05-12,f,丙子
134,2024-4-6,2024-05-13,f,丁丑
135,2024-4-7,2024-05-14,f,戊寅
136,2024-4-8,2024-05-15,f,己卯
137,2024-4-9,2024-05-16,f,庚辰
138,2024-4-10,2024-05-17,f,辛巳
139,2024-4-11,2024-05-18,f,壬午
140,2024-4-12,2024-05-19,f,癸未
141,2024-4-13,2024-05-20,f,甲申
142,2024-4-14,2024-05-21,f,乙酉
143,2024-4-15,2024-05-22,f,丙戌
144,2024-4-16,2024-05-23,f,丁亥
145,2024-4-17,2024-05-24,f,戊子
146,2024-4-18,2024-05-25,f,己丑
147,2024-4-19,2024-05-26,f,庚寅
148,2024-4-20,2024-05-27,f,辛卯
149,2024-4-21,2024-05-28,f,壬辰
150,2024-4-22,2024-05-29,f,癸巳
151,2024-4-23,2024-05-30,f,甲午
152,2024-4-24,2024-05-31,f,乙未
153,2024-4-25,2024-06-01,f,丙申
154,2024-4-26,2024-06-02,f,丁酉
155,2024-4-27,2024-06-03,f,戊戌
156,2024-4-28,2024-06-04,f,己亥
157,2024-4-29,2024-06-05,f,庚子
158,2024-5-1,2024-06-06,f,辛丑
159,2024-5-2,2024-06-07,f,壬寅
160,2024-5-3,2024-06-08,f,癸卯
161,2024-5-4,2024-06-09,f,甲辰
162,2024-5-5,2024-06-10,f,乙巳
163,2024-5-6,2024-06-11,f,丙午
164,2024-5-7,2024-06-12,f,丁未
165,2024-5-8,2024-06-13,f,戊申
166,2024-5-9,2024-06-14,f,己酉
167,2024-5-10,2024-06-15,f,庚戌
168,2024-5-11,2024-06-16,f,辛亥
169,2024-5-12,2024-06-17,f,壬子
170,2024-5-13,2024-06-18,f,癸丑
171,2024-5-14,2024-06-19,f,甲寅
172,2024-5-15,2024-06-20,f,乙卯
173,2024-5-16,2024-06-21,f,丙辰
174,2024-5-17,2024-06-22,f,丁巳
175,2024-5-18,2024-06-23,f,戊午
176,2024-5-19,2024-06-24,f,己未
177,2024-5-20,2024-06-25,f,庚申
178,2024-5-21,2024-06-26,f,辛酉
179,2024-5-22,2024-06-27,f,壬戌
180,2024-5-23,2024-06-28,f,癸亥
181,2024-5-24,2024-06-29,f,甲子
182,2024-5-25,2024-06-30,f,乙丑
183,2024-5-26,2024-07-01,f,丙寅
184,2024-5-27,2024-07-02,f,丁卯
185,2024-5-28,2024-07-03,f,戊辰
186,2024-5-29,2024-07-04,f,己巳
187,2024-5-30,2024-07-05,f,庚午
188,2024-6-1,2024-07-06,f,辛未
189,2024-6-2,2024-07-07,f,壬申
190,2024-6-3,2024-07-08,f,癸酉
191,2024-6-4,2024-07-09,f,甲戌
192,2024-6-5,2024-07-10,f,乙亥
193,2024-6-6,2024-07-11,f,丙子
194,2024-6-7,2024-07-12,f,丁丑
195,2024-6-8,2024-07-13,f,戊寅
196,2024-6-9,2024-07-14,f,己卯
197,2024-6-10,2024-07-15,f,庚辰
198,2024-6-11,2024-07-16,f,辛巳
199,2024-6-12,2024-07-17,f,壬午
200,2024-6-13,2024-07-18,f,癸未
201,2024-6-14,2024-07-19,f,甲申
202,2024-6-15,2024-07-20,f,乙酉
203,2024-6-16,2024-07-21,f,丙戌
204,2024-6-17,2024-07-22,f,丁亥
205,2024-6-18,2024-07-23,f,戊子
206,2024-6-19,2024-07-24,f,己丑
207,2024-6-20,2024-07-25,f,庚寅
208,2024-6-21,2024-07-26,f,辛卯
209,2024-6-22,2024-07-27,f,壬辰
210,2024-6-23,2024-07-28,f,癸巳
211,2024-6-24,2024-07-29,f,甲午
212,2024-6-25,2024-07-30,f,乙未
213,2024-6-26,2024-07-31,f,丙申
214,2024-6-27,2024-08-01,f,丁酉
215,2024-6-28,2024-08-02,f,戊戌
216,2024-6-29,2024-08-03,f,己亥
217,2024-7-1,2024-08-04,f,庚子
218,2024-7-2,2024-08-05,f,辛丑
219,2024-7-3,2024-08-06,f,壬寅
220,2024-7-4,2024-08-07,f,癸卯
221,2024-7-5,2024-08-08,f,甲辰
222,2024-7-6,2024-08-09,f,乙巳
223,2024-7-7,2024-08-10,f,丙午
224,2024-7-8,2024-08-11,f,丁未
225,2024-7-9,2024-08-12,f,戊申
226,2024-7-10,2024-08-13,f,己酉
227,2024-7-11,2024-08-14,f,庚戌
228,2024-7-12,2024-08-15,f,辛亥
229,2024-7-13,2024-08-16,f,壬子
230,2024-7-14,2024-08-17,f,癸丑
231,2024-7-15,2024-08-18,f,甲寅
232,2024-7-16,2024-08-19,f,乙卯
233,2024-7-17,2024-08-20,f,丙辰
234,2024-7-18,2024-08-21,f,丁巳
235,2024-7-19,2024-08-22,f,戊午
236,2024-7-20,2024-08-23,f,己未
237,2024-7-21,2024-08-24,f,庚申
238,2024-7-22,2024-08-25,f,辛酉
239,2024-7-23,2024-08-26,f,壬戌
240,2024-7-24,2024-08-27,f,癸亥
241,2024-7-25,2024-08-28,f,甲子
242,2024-7-26,2024-08-29,f,乙丑
243,2024-7-27,2024-08-30,f,丙寅
244,2024-7-28,2024-08-31,f,丁卯
245,2024-7-29,2024-09-01,f,戊辰
246,2024-7-30,2024-09-02,f,己巳
247,2024-8-1,2024-09-03,f,庚午
248,2024-8-2,2024-09-04,f,辛未
249,2024-8-3,2024-09-05,f,壬申
250,2024-8-4,2024-09-06,f,癸酉
251,2024-8-5,2024-09-07,f,甲戌
252,2024-8-6,2024-09-08,f,乙亥
253,2024-8-7,2024-09-09,f,丙子
254,2024-8-8,2024-09-10,f,丁丑
255,2024-8-9,2024-09-11,f,戊寅
256,2024-8-10,2024-09-12,f,己卯
257,2024-8-11,2024-09-13,f,庚辰
258,2024-8-12,2024-09-14,f,辛巳
259,2024-8-13,2024-09-15,f,壬午
260,2024-8-14,2024-09-16,f,癸未
261,2024-8-15,2024-09-17,f,甲申
262,2024-8-16,2024-09-18,f,乙酉
263,2024-8-17,2024-09-19,f,丙戌
264,2024-8-18,2024-09-20,f,丁亥
265,2024-8-19,2024-09-21,f,戊子
266,2024-8-20,2024-09-22,f,己丑
267,2024-8-21,2024-09-23,f,庚寅
268,2024-8-22,2024-09-24,f,辛卯
269,2024-8-23,2024-09-25,f,壬辰
270,2024-8-24,2024-09-26,f,癸巳
271,2024-8-25,2024-09-27,f,甲午
272,2024-8-26,2024-09-28,f,乙未
273,2024-8-27,2024-09-29,f,丙申
274,2024-8-28,2024-09-30,f,丁酉
275,2024-8-29,2024-10-01,f,戊戌
276,2024-8-30,2024-10-02,f,己亥
277,2024-9-1,2024-10-03,f,庚子
278,2024-9-2,2024-10-04,f,辛丑
279,2024-9-3,2024-10-05,f,壬寅
280,2024-9-4,2024-10-06,f,癸卯
281,2024-9-5,2024-10-07,f,甲辰
282,2024-9-6,2024-10-08,f,乙巳
283,2024-9-7,2024-10-09,f,丙午
284,2024-9-8,2024-10-10,f,丁未
285,2024-9-9,2024-10-11,f,戊申
286,2024-9-10,2024-10-12,f,己酉
287,2024-9-11,2024-10-13,f,庚戌
288,2024-9-12,2024-10-14,f,辛亥
289,2024-9-13,2024-10-15,f,壬子
290,2024-9-14,2024-10-16,f,癸丑
291,2024-9-15,2024-10-17,f,甲寅
292,2024-9-16,2024-10-18,f,乙卯
293,2024-9-17,2024-10-19,f,丙辰
294,2024-9-18,2024-10-20,f,丁巳
295,2024-9-19,2024-10-21,f,戊午
296,2024-9-20,2024-10-22,f,己未
297,2024-9-21,2024-10-23,f,庚申
298,2024-9-22,2024-10-24,f,辛酉
299,2024-9-23,2024-10-25,f,壬戌
300,2024-9-24,2024-10-26,f,癸亥
301,2024-9-25,2024-10-27,f,甲子
302,2024-9-26,2024-10-28,f,乙丑
303,2024-9-27,2024-10-29,f,丙寅
304,2024-9-28,2024-10-30,f,丁卯
305,2024-9-29,2024-10-31,f,戊辰
306,2024-10-1,2024-11-01,f,己巳
307,2024-10-2,2024-11-02,f,庚午
308,2024-10-3,2024-11-03,f,辛未
309,2024-10-4,2024-11-04,f,壬申
310,2024-10-5,2024-11-05,f,癸酉
311,2024-10-6,2024-11-06,f,甲戌
312,2024-10-7,2024-11-07,f,乙亥
313,2024-10-8,2024-11-08,f,丙子
314,2024-10-9,2024-11-09,f,丁丑
315,2024-10-10,2024-11-10,f,戊寅
316,2024-10-11,2024-11-11,f,己卯
317,2024-10-12,2024-11-12,f,庚辰
318,2024-10-13,2024-11-13,f,辛巳
319,2024-10-14,2024-11-14,f,壬午
320,2024-10-15,2024-11-15,f,癸未
321,2024-10-16,2024-11-16,f,甲申
322,2024-10-17,2024-11-17,f,乙酉
323,2024-10-18,2024-11-18,f,丙戌
324,2024-10-19,2024-11-19,f,丁亥
325,2024-10-20,2024-11-20,f,戊子
326,2024-10-21,2024-11-21,f,己丑
327,2024-10-22,2024-11-22,f,庚寅
328,2024-10-23,2024-11-23,f,辛卯
329,2024-10-24,2024-11-24,f,壬辰
330,2024-10-25,2024-11-25,f,癸巳
331,2024-10-26,2024-11-26,f,甲午
332,2024-10-27,2024-11-27,f,乙未
333,2024-10-28,2024-11-28,f,丙申
334,2024-10-29,2024-11-29,f,丁酉
335,2024-10-30,2024-11-30,f,戊戌
336,2024-11-1,2024-12-01,f,己亥
337,2024-11-2,2024-12-02,f,庚子
338,2024-11-3,2024-12-03,f,辛丑
339,2024-11-4,2024-12-04,f,壬寅
340,2024-11-5,2024-12-05,f,癸卯
341,2024-11-6,2024-12-06,f,甲辰
342,2024-11-7,2024-12-07,f,乙巳
343,2024-11-8,2024-12-08,f,丙午
344,2024-11-9,2024-12-09,f,丁未
345,2024-11-10,2024-12-10,f,戊申
346,2024-11-11,2024-12-11,f,己酉
347,2024-11-12,2024-12-12,f,庚戌
348,2024-11-13,2024-12-13,f,辛亥
349,2024-11-14,2024-12-14,f,壬子
350,2024-11-15,2024-12-15,f,癸丑
351,2024-11-16,2024-12-16,f,甲寅
352,2024-11-17,2024-12-17,f,乙卯
353,2024-11-18,2024-12-18,f,丙辰
354,2024-11-19,2024-12-19,f,丁巳
355,2024-11-20,2024-12-20,f,戊午
356,2024-11-21,2024-12-21,f,己未
357,2024-11-22,2024-12-22,f,庚申
358,2024-11-23,2024-12-23,f,辛酉
359,2024-11-24,2024-12-24,f,壬戌
360,2024-11-25,2024-12-25,f,癸亥
361,2024-11-26,2024-12-26,f,甲子
362,2024-11-27,2024-12-27,f,乙丑
363,2024-11-28,2024-12-28,f,丙寅
364,2024-11-29,2024-12-29,f,丁卯
365,2024-11-30,2024-12-30,f,戊辰
366,2024-12-1,2024-12-31,f,己巳
367,2024-12-2,2025-01-01,f,庚午
368,2024-12-3,2025-01-02,f,辛未
369,2024-12-4,2025-01-03,f,壬申
370,2024-12-5,2025-01-04,f,癸酉
371,2024-12-6,2025-01-05,f,甲戌
372,2024-12-7,2025-01-06,f,乙亥
373,2024-12-8,2025-01-07,f,丙子
374,2024-12-9,2025-01-08,f,丁丑
375,2024-12-10,2025-01-09,f,戊寅
376,2024-12-11,2025-01-10,f,己卯
377,2024-12-12,2025-01-11,f,庚辰
378,2024-12-13,2025-01-12,f,辛巳
379,2024-12-14,2025-01-13,f,壬午
380,2024-12-15,2025-01-14,f,癸未
381,2024-12-16,2025-01-15,f,甲申
382,2024-12-17,2025-01-16,f,乙酉
383,2024-12-18,2025-01-17,f,丙戌
384,2024-12-19,2025-01-18,f,丁亥
385,2024-12-20,2025-01-19,f,戊子
386,2024-12-21,2025-01-20,f,己丑
387,2024-12-22,2025-01-21,f,庚寅
388,2024-12-23,2025-01-22,f,辛卯
389,2024-12-24,2025-01-23,f,壬辰
390,2024-12-25,2025-01-24,f,癸巳
391,2024-12-26,2025-01-25,f,甲午
392,2024-12-27,2025-01-26,f,乙未
393,2024-12-28,2025-01-27,f,丙申
394,2024-12-29,2025-01-28,f,丁酉
